dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1
1025,2019,11,Tamil Nadu,Theni,1.06,2.19,2076.0,3664.0,1980.0,622.0,2088.6666666666665,-0.4334061135371179,2.36
1027,1999,11,Tamil Nadu,Thiruvallur,0.98,2.28,2327.0,1951.0,2000.0,1295.0,1748.6666666666667,0.1927216811891337,1.03
1027,2000,11,Tamil Nadu,Thiruvallur,1.11,2.09,1883.0,2327.0,1951.0,2000.0,2092.6666666666665,-0.19080360979802324,0.98
1027,2001,11,Tamil Nadu,Thiruvallur,1.32,2.32,1758.0,1883.0,2327.0,1951.0,2053.6666666666665,-0.06638343069569841,1.11
1027,2002,11,Tamil Nadu,Thiruvallur,1.47,1.91,1299.0,1758.0,1883.0,2327.0,1989.3333333333333,-0.26109215017064846,1.32
1027,2003,11,Tamil Nadu,Thiruvallur,1.61,1.8,1118.0,1299.0,1758.0,1883.0,1646.6666666666667,-0.13933795227097767,1.47
1027,2004,11,Tamil Nadu,Thiruvallur,1.95,3.68,1887.0,1118.0,1299.0,1758.0,1391.6666666666667,0.6878354203935599,1.61
1027,2005,11,Tamil Nadu,Thiruvallur,1.45,2.34,1614.0,1887.0,1118.0,1299.0,1434.6666666666667,-0.1446740858505564,1.95
1027,2006,11,Tamil Nadu,Thiruvallur,1.15,3.4,2957.0,1614.0,1887.0,1118.0,1539.6666666666667,0.8320941759603471,1.45
1027,2007,11,Tamil Nadu,Thiruvallur,0.92,2.43,2641.0,2957.0,1614.0,1887.0,2152.6666666666665,-0.10686506594521472,1.15
1027,2008,11,Tamil Nadu,Thiruvallur,0.63,1.31,2079.0,2641.0,2957.0,1614.0,2404.0,-0.2127981825066263,0.92
1027,2009,11,Tamil Nadu,Thiruvallur,0.3,0.57,1900.0,2079.0,2641.0,2957.0,2559.0,-0.08609908609908612,0.63
1027,2010,11,Tamil Nadu,Thiruvallur,0.28,0.37,1321.0,1900.0,2079.0,2641.0,2206.6666666666665,-0.3047368421052632,0.3
1027,2011,11,Tamil Nadu,Thiruvallur,0.22,0.29,1318.0,1321.0,1900.0,2079.0,1766.6666666666667,-0.002271006813020393,0.28
1027,2012,11,Tamil Nadu,Thiruvallur,0.48,0.73,1521.0,1318.0,1321.0,1900.0,1513.0,0.15402124430955988,0.22
1027,2013,11,Tamil Nadu,Thiruvallur,0.9,2.02,2244.0,1521.0,1318.0,1321.0,1386.6666666666667,0.47534516765285995,0.48
1027,2014,11,Tamil Nadu,Thiruvallur,0.77,2.33,3026.0,2244.0,1521.0,1318.0,1694.3333333333333,0.3484848484848484,0.9
1027,2015,11,Tamil Nadu,Thiruvallur,1.09,2.89,2651.0,3026.0,2244.0,1521.0,2263.6666666666665,-0.12392597488433577,0.77
1027,2016,11,Tamil Nadu,Thiruvallur,0.93,2.56,2761.0,2651.0,3026.0,2244.0,2640.3333333333335,0.04149377593361003,1.09
1027,2017,11,Tamil Nadu,Thiruvallur,0.71,1.67,2348.0,2761.0,2651.0,3026.0,2812.6666666666665,-0.1495834842448388,0.93
1027,2018,11,Tamil Nadu,Thiruvallur,0.53,1.48,2819.0,2348.0,2761.0,2651.0,2586.6666666666665,0.20059625212947196,0.71
1027,2019,11,Tamil Nadu,Thiruvallur,0.47,1.31,2772.0,2819.0,2348.0,2761.0,2642.6666666666665,-0.016672578928698112,0.53
1028,1999,12,Uttar Pradesh,Ambedkar Nagar,0.03,0.05,1667.0,1333.0,1071.0,857.0,1087.0,0.2505626406601651,0.03
1028,2000,12,Uttar Pradesh,Ambedkar Nagar,0.08,0.12,1500.0,1667.0,1333.0,1071.0,1357.0,-0.10017996400719853,0.03
1028,2001,12,Uttar Pradesh,Ambedkar Nagar,0.48,0.6,1250.0,1500.0,1667.0,1333.0,1500.0,-0.16666666666666663,0.08
1028,2002,12,Uttar Pradesh,Ambedkar Nagar,0.04,0.06,1500.0,1250.0,1500.0,1667.0,1472.3333333333333,0.19999999999999996,0.48
1028,2003,12,Uttar Pradesh,Ambedkar Nagar,0.07,0.1,1429.0,1500.0,1250.0,1500.0,1416.6666666666667,-0.04733333333333334,0.04
1028,2004,12,Uttar Pradesh,Ambedkar Nagar,0.08,0.13,1625.0,1429.0,1500.0,1250.0,1393.0,0.1371588523442968,0.07
1028,2005,12,Uttar Pradesh,Ambedkar Nagar,0.14,0.21,1500.0,1625.0,1429.0,1500.0,1518.0,-0.07692307692307687,0.08
1028,2006,12,Uttar Pradesh,Ambedkar Nagar,0.04,0.06,1500.0,1500.0,1625.0,1429.0,1518.0,0.0,0.14
1028,2007,12,Uttar Pradesh,Ambedkar Nagar,0.03,0.05,1667.0,1500.0,1500.0,1625.0,1541.6666666666667,0.11133333333333328,0.04
1028,2008,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.03,1500.0,1667.0,1500.0,1500.0,1555.6666666666667,-0.10017996400719853,0.03
1028,2009,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.03,1500.0,1500.0,1667.0,1500.0,1555.6666666666667,0.0,0.02
1028,2010,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,1000.0,1500.0,1500.0,1667.0,1555.6666666666667,-0.33333333333333337,0.02
1028,2011,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,1000.0,1500.0,1500.0,1333.3333333333333,1.0,0.01
1028,2012,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,1000.0,2000.0,1000.0,1500.0,1500.0,-0.5,0.01
1028,2013,12,Uttar Pradesh,Ambedkar Nagar,0.05,0.05,1000.0,1000.0,2000.0,1000.0,1333.3333333333333,0.0,0.01
1028,2014,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,1000.0,1000.0,2000.0,1333.3333333333333,1.0,0.05
1028,2015,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.01,500.0,2000.0,1000.0,1000.0,1333.3333333333333,-0.75,0.01
1028,2016,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,875.0,500.0,2000.0,1000.0,1166.6666666666667,0.75,0.02
1028,2017,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,875.0,500.0,2000.0,1125.0,1.2857142857142856,0.01
1028,2018,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2111.0,2000.0,875.0,500.0,1125.0,0.055500000000000105,0.01
1028,2019,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2111.0,2111.0,2000.0,875.0,1662.0,0.0,0.01
1029,1998,12,Uttar Pradesh,Kushi Nagar Padrauna,0.23,0.36,1565.0,1677.0,1519.0,1808.0,1668.0,-0.06678592725104349,0.31
1029,1999,12,Uttar Pradesh,Kushi Nagar Padrauna,0.2,0.36,1800.0,1565.0,1677.0,1519.0,1587.0,0.15015974440894575,0.23
1029,2000,12,Uttar Pradesh,Kushi Nagar Padrauna,0.2,0.33,1650.0,1800.0,1565.0,1677.0,1680.6666666666667,-0.08333333333333337,0.2
1029,2001,12,Uttar Pradesh,Kushi Nagar Padrauna,0.15,0.22,1467.0,1650.0,1800.0,1565.0,1671.6666666666667,-0.11090909090909096,0.2
1029,2002,12,Uttar Pradesh,Kushi Nagar Padrauna,0.13,0.19,1462.0,1467.0,1650.0,1800.0,1639.0,-0.0034083162917518672,0.15
1029,2003,12,Uttar Pradesh,Kushi Nagar Padrauna,0.1,0.15,1500.0,1462.0,1467.0,1650.0,1526.3333333333333,0.025991792065663377,0.13
1029,2004,12,Uttar Pradesh,Kushi Nagar Padrauna,0.1,0.16,1600.0,1500.0,1462.0,1467.0,1476.3333333333333,0.06666666666666665,0.1
1029,2005,12,Uttar Pradesh,Kushi Nagar Padrauna,0.08,0.13,1625.0,1600.0,1500.0,1462.0,1520.6666666666667,0.015625,0.1
1029,2006,12,Uttar Pradesh,Kushi Nagar Padrauna,0.1,0.16,1600.0,1625.0,1600.0,1500.0,1575.0,-0.01538461538461533,0.08
1029,2007,12,Uttar Pradesh,Kushi Nagar Padrauna,0.12,0.19,1583.0,1600.0,1625.0,1600.0,1608.3333333333333,-0.010624999999999996,0.1
1029,2008,12,Uttar Pradesh,Kushi Nagar Padrauna,0.07,0.12,1714.0,1583.0,1600.0,1625.0,1602.6666666666667,0.08275426405559072,0.12
1029,2009,12,Uttar Pradesh,Kushi Nagar Padrauna,0.07,0.12,1714.0,1714.0,1583.0,1600.0,1632.3333333333333,0.0,0.07
1029,2010,12,Uttar Pradesh,Kushi Nagar Padrauna,0.08,0.14,1750.0,1714.0,1714.0,1583.0,1670.3333333333333,0.02100350058343059,0.07
1029,2011,12,Uttar Pradesh,Kushi Nagar Padrauna,0.1,0.19,1900.0,1750.0,1714.0,1714.0,1726.0,0.08571428571428563,0.08
1029,2012,12,Uttar Pradesh,Kushi Nagar Padrauna,0.09,0.19,2111.0,1900.0,1750.0,1714.0,1788.0,0.11105263157894729,0.1
1029,2013,12,Uttar Pradesh,Kushi Nagar Padrauna,0.07,0.14,2000.0,2111.0,1900.0,1750.0,1920.3333333333333,-0.05258171482709617,0.09
1029,2014,12,Uttar Pradesh,Kushi Nagar Padrauna,0.09,0.18,2000.0,2000.0,2111.0,1900.0,2003.6666666666667,0.0,0.07
1029,2015,12,Uttar Pradesh,Kushi Nagar Padrauna,0.07,0.13,1857.0,2000.0,2000.0,2111.0,2037.0,-0.07150000000000001,0.09
1029,2016,12,Uttar Pradesh,Kushi Nagar Padrauna,0.23,0.43,1833.0,1857.0,2000.0,2000.0,1952.3333333333333,-0.012924071082390909,0.07
1029,2017,12,Uttar Pradesh,Kushi Nagar Padrauna,0.1,0.2,1932.0,1833.0,1857.0,2000.0,1896.6666666666667,0.054009819967266726,0.23
1029,2018,12,Uttar Pradesh,Kushi Nagar Padrauna,0.34,0.74,2215.0,1932.0,1833.0,1857.0,1874.0,0.1464803312629399,0.1
1029,2019,12,Uttar Pradesh,Kushi Nagar Padrauna,0.18,0.4,2193.0,2215.0,1932.0,1833.0,1993.3333333333333,-0.009932279909706576,0.34
1031,2000,12,Uttar Pradesh,Auraiya,24.38,35.07,1438.0,1670.0,1628.0,1590.0,1629.3333333333333,-0.13892215568862276,23.21
1031,2001,12,Uttar Pradesh,Auraiya,21.9,29.6,1352.0,1438.0,1670.0,1628.0,1578.6666666666667,-0.0598052851182197,24.38
1031,2002,12,Uttar Pradesh,Auraiya,28.26,39.09,1383.0,1352.0,1438.0,1670.0,1486.6666666666667,0.022928994082840326,21.9
1031,2003,12,Uttar Pradesh,Auraiya,29.56,39.69,1343.0,1383.0,1352.0,1438.0,1391.0,-0.028922631959508283,28.26
1031,2004,12,Uttar Pradesh,Auraiya,29.14,44.8,1537.0,1343.0,1383.0,1352.0,1359.3333333333333,0.14445271779597912,29.56
1031,2005,12,Uttar Pradesh,Auraiya,29.0,44.83,1546.0,1537.0,1343.0,1383.0,1421.0,0.005855562784645496,29.14
1031,2006,12,Uttar Pradesh,Auraiya,30.78,53.78,1747.0,1546.0,1537.0,1343.0,1475.3333333333333,0.13001293661060798,29.0
1031,2007,12,Uttar Pradesh,Auraiya,35.45,65.93,1860.0,1747.0,1546.0,1537.0,1610.0,0.06468231253577561,30.78
1031,2008,12,Uttar Pradesh,Auraiya,33.09,76.95,2325.0,1860.0,1747.0,1546.0,1717.6666666666667,0.25,35.45
1031,2009,12,Uttar Pradesh,Auraiya,35.28,80.17,2272.0,2325.0,1860.0,1747.0,1977.3333333333333,-0.02279569892473121,33.09
1031,2010,12,Uttar Pradesh,Auraiya,34.97,70.14,2006.0,2272.0,2325.0,1860.0,2152.3333333333335,-0.11707746478873238,35.28
1031,2011,12,Uttar Pradesh,Auraiya,28.01,52.04,1858.0,2006.0,2272.0,2325.0,2201.0,-0.07377866400797606,34.97
1031,2012,12,Uttar Pradesh,Auraiya,29.94,71.74,2396.0,1858.0,2006.0,2272.0,2045.3333333333333,0.2895586652314317,28.01
1031,2013,12,Uttar Pradesh,Auraiya,28.11,64.29,2287.0,2396.0,1858.0,2006.0,2086.6666666666665,-0.04549248747913193,29.94
1031,2014,12,Uttar Pradesh,Auraiya,36.54,80.31,2198.0,2287.0,2396.0,1858.0,2180.3333333333335,-0.03891560996939225,28.11
1031,2015,12,Uttar Pradesh,Auraiya,31.98,73.29,2292.0,2198.0,2287.0,2396.0,2293.6666666666665,0.04276615104640591,36.54
1031,2016,12,Uttar Pradesh,Auraiya,31.77,73.74,2321.0,2292.0,2198.0,2287.0,2259.0,0.01265270506108207,31.98
1031,2017,12,Uttar Pradesh,Auraiya,31.17,71.52,2295.0,2321.0,2292.0,2198.0,2270.3333333333335,-0.011202068074105953,31.77
1031,2018,12,Uttar Pradesh,Auraiya,29.1,71.96,2473.0,2295.0,2321.0,2292.0,2302.6666666666665,0.07755991285403052,31.17
1031,2019,12,Uttar Pradesh,Auraiya,30.68,79.22,2582.0,2473.0,2295.0,2321.0,2363.0,0.044076021027092516,29.1
1033,2000,12,Uttar Pradesh,Bagpat,0.72,0.92,1278.0,1493.0,1250.0,1398.0,1380.3333333333333,-0.14400535833891492,0.75
1033,2001,12,Uttar Pradesh,Bagpat,0.67,0.67,1000.0,1278.0,1493.0,1250.0,1340.3333333333333,-0.21752738654147108,0.72
1033,2002,12,Uttar Pradesh,Bagpat,0.56,0.71,1268.0,1000.0,1278.0,1493.0,1257.0,0.268,0.67
1033,2003,12,Uttar Pradesh,Bagpat,0.91,1.3,1429.0,1268.0,1000.0,1278.0,1182.0,0.12697160883280767,0.56
1033,2004,12,Uttar Pradesh,Bagpat,0.79,1.2,1519.0,1429.0,1268.0,1000.0,1232.3333333333333,0.06298110566829962,0.91
1033,2005,12,Uttar Pradesh,Bagpat,0.8,1.12,1400.0,1519.0,1429.0,1268.0,1405.3333333333333,-0.07834101382488479,0.79
1033,2006,12,Uttar Pradesh,Bagpat,0.51,0.7,1373.0,1400.0,1519.0,1429.0,1449.3333333333333,-0.01928571428571424,0.8
1033,2007,12,Uttar Pradesh,Bagpat,0.52,0.78,1500.0,1373.0,1400.0,1519.0,1430.6666666666667,0.09249817916970149,0.51
1033,2008,12,Uttar Pradesh,Bagpat,0.37,0.65,1757.0,1500.0,1373.0,1400.0,1424.3333333333333,0.17133333333333334,0.52
1033,2009,12,Uttar Pradesh,Bagpat,0.56,1.08,1929.0,1757.0,1500.0,1373.0,1543.3333333333333,0.09789413773477529,0.37
1033,2010,12,Uttar Pradesh,Bagpat,0.61,1.13,1852.0,1929.0,1757.0,1500.0,1728.6666666666667,-0.03991705546915503,0.56
1033,2011,12,Uttar Pradesh,Bagpat,0.51,0.92,1804.0,1852.0,1929.0,1757.0,1846.0,-0.02591792656587477,0.61
1033,2012,12,Uttar Pradesh,Bagpat,0.44,1.02,2318.0,1804.0,1852.0,1929.0,1861.6666666666667,0.28492239467849223,0.51
1033,2013,12,Uttar Pradesh,Bagpat,0.92,1.24,1348.0,2318.0,1804.0,1852.0,1991.3333333333333,-0.41846419327006035,0.44
1033,2014,12,Uttar Pradesh,Bagpat,0.69,1.39,2014.0,1348.0,2318.0,1804.0,1823.3333333333333,0.4940652818991098,0.92
1033,2015,12,Uttar Pradesh,Bagpat,0.57,1.14,2000.0,2014.0,1348.0,2318.0,1893.3333333333333,-0.006951340615690138,0.69
1033,2016,12,Uttar Pradesh,Bagpat,0.45,0.52,1171.0,2000.0,2014.0,1348.0,1787.3333333333333,-0.4145,0.57
1033,2017,12,Uttar Pradesh,Bagpat,1.78,3.47,1954.0,1171.0,2000.0,2014.0,1728.3333333333333,0.6686592655849701,0.45
1033,2018,12,Uttar Pradesh,Bagpat,0.54,1.27,2351.0,1954.0,1171.0,2000.0,1708.3333333333333,0.20317297850562954,1.78
1033,2019,12,Uttar Pradesh,Bagpat,0.64,1.21,1891.0,2351.0,1954.0,1171.0,1825.3333333333333,-0.1956614206720545,0.54
1034,2006,12,Uttar Pradesh,Balrampur,0.11,0.18,1636.0,1636.0,1667.0,1692.0,1665.0,0.0,0.11
1034,2007,12,Uttar Pradesh,Balrampur,0.11,0.17,1545.0,1636.0,1636.0,1667.0,1646.3333333333333,-0.05562347188264061,0.11
1036,2000,12,Uttar Pradesh,Chandauli,3.9,4.08,1046.0,954.0,903.0,1062.0,973.0,0.09643605870020955,3.93
1036,2001,12,Uttar Pradesh,Chandauli,3.69,4.77,1293.0,1046.0,954.0,903.0,967.6666666666666,0.2361376673040152,3.9
1036,2002,12,Uttar Pradesh,Chandauli,3.72,6.37,1712.0,1293.0,1046.0,954.0,1097.6666666666667,0.3240525908739367,3.69
1036,2003,12,Uttar Pradesh,Chandauli,4.38,4.27,975.0,1712.0,1293.0,1046.0,1350.3333333333333,-0.4304906542056075,3.72
1036,2004,12,Uttar Pradesh,Chandauli,1.49,1.65,1107.0,975.0,1712.0,1293.0,1326.6666666666667,0.13538461538461544,4.38
1036,2005,12,Uttar Pradesh,Chandauli,4.9,6.53,1333.0,1107.0,975.0,1712.0,1264.6666666666667,0.20415537488708213,1.49
1036,2006,12,Uttar Pradesh,Chandauli,4.93,7.69,1560.0,1333.0,1107.0,975.0,1138.3333333333333,0.17029257314328583,4.9
1036,2007,12,Uttar Pradesh,Chandauli,4.91,7.11,1448.0,1560.0,1333.0,1107.0,1333.3333333333333,-0.07179487179487176,4.93
1036,2008,12,Uttar Pradesh,Chandauli,4.87,5.87,1205.0,1448.0,1560.0,1333.0,1447.0,-0.16781767955801108,4.91
1036,2009,12,Uttar Pradesh,Chandauli,5.02,4.54,904.0,1205.0,1448.0,1560.0,1404.3333333333333,-0.24979253112033195,4.87
1036,2010,12,Uttar Pradesh,Chandauli,4.89,6.39,1307.0,904.0,1205.0,1448.0,1185.6666666666667,0.44579646017699126,5.02
1036,2011,12,Uttar Pradesh,Chandauli,4.87,7.52,1544.0,1307.0,904.0,1205.0,1138.6666666666667,0.1813312930374904,4.89
1036,2012,12,Uttar Pradesh,Chandauli,4.64,5.8,1250.0,1544.0,1307.0,904.0,1251.6666666666667,-0.19041450777202074,4.87
1036,2013,12,Uttar Pradesh,Chandauli,4.89,5.0,1022.0,1250.0,1544.0,1307.0,1367.0,-0.1824,4.64
1036,2014,12,Uttar Pradesh,Chandauli,8.79,13.82,1572.0,1022.0,1250.0,1544.0,1272.0,0.538160469667319,4.89
1036,2015,12,Uttar Pradesh,Chandauli,5.25,6.78,1291.0,1572.0,1022.0,1250.0,1281.3333333333333,-0.17875318066157764,8.79
1036,2016,12,Uttar Pradesh,Chandauli,6.18,4.77,771.0,1291.0,1572.0,1022.0,1295.0,-0.4027885360185902,5.25
1036,2017,12,Uttar Pradesh,Chandauli,4.15,4.77,1149.0,771.0,1291.0,1572.0,1211.3333333333333,0.49027237354085607,6.18
1036,2018,12,Uttar Pradesh,Chandauli,4.93,5.64,1143.0,1149.0,771.0,1291.0,1070.3333333333333,-0.005221932114882533,4.15
1036,2019,12,Uttar Pradesh,Chandauli,4.89,4.39,899.0,1143.0,1149.0,771.0,1021.0,-0.21347331583552054,4.93
1037,2000,12,Uttar Pradesh,Chitrakoot,8.12,5.92,729.0,809.0,825.0,782.0,805.3333333333334,-0.09888751545117425,7.59
1037,2001,12,Uttar Pradesh,Chitrakoot,7.36,5.22,709.0,729.0,809.0,825.0,787.6666666666666,-0.027434842249657088,8.12
1037,2002,12,Uttar Pradesh,Chitrakoot,9.73,5.65,581.0,709.0,729.0,809.0,749.0,-0.1805359661495064,7.36
1037,2003,12,Uttar Pradesh,Chitrakoot,9.72,7.42,763.0,581.0,709.0,729.0,673.0,0.31325301204819267,9.73
1037,2004,12,Uttar Pradesh,Chitrakoot,8.11,8.92,1100.0,763.0,581.0,709.0,684.3333333333334,0.44167758846657934,9.72
1037,2005,12,Uttar Pradesh,Chitrakoot,7.88,7.87,999.0,1100.0,763.0,581.0,814.6666666666666,-0.0918181818181818,8.11
1037,2006,12,Uttar Pradesh,Chitrakoot,8.49,7.28,857.0,999.0,1100.0,763.0,954.0,-0.14214214214214216,7.88
1037,2007,12,Uttar Pradesh,Chitrakoot,10.02,7.2,719.0,857.0,999.0,1100.0,985.3333333333334,-0.161026837806301,8.49
1037,2008,12,Uttar Pradesh,Chitrakoot,10.15,11.55,1138.0,719.0,857.0,999.0,858.3333333333334,0.5827538247566064,10.02
1037,2009,12,Uttar Pradesh,Chitrakoot,11.18,7.63,682.0,1138.0,719.0,857.0,904.6666666666666,-0.4007029876977153,10.15
1037,2010,12,Uttar Pradesh,Chitrakoot,11.35,7.57,667.0,682.0,1138.0,719.0,846.3333333333334,-0.021994134897360684,11.18
1037,2011,12,Uttar Pradesh,Chitrakoot,9.87,9.11,923.0,667.0,682.0,1138.0,829.0,0.38380809595202403,11.35
1037,2012,12,Uttar Pradesh,Chitrakoot,9.87,13.59,1377.0,923.0,667.0,682.0,757.3333333333334,0.49187432286023824,9.87
1037,2013,12,Uttar Pradesh,Chitrakoot,8.16,11.63,1425.0,1377.0,923.0,667.0,989.0,0.034858387799564294,9.87
1037,2014,12,Uttar Pradesh,Chitrakoot,7.27,7.33,1008.0,1425.0,1377.0,923.0,1241.6666666666667,-0.29263157894736846,8.16
1037,2015,12,Uttar Pradesh,Chitrakoot,14.56,5.16,354.0,1008.0,1425.0,1377.0,1270.0,-0.6488095238095238,7.27
1037,2016,12,Uttar Pradesh,Chitrakoot,11.83,12.23,1034.0,354.0,1008.0,1425.0,929.0,1.92090395480226,14.56
1037,2017,12,Uttar Pradesh,Chitrakoot,10.19,8.72,856.0,1034.0,354.0,1008.0,798.6666666666666,-0.17214700193423593,11.83
1037,2018,12,Uttar Pradesh,Chitrakoot,7.85,8.31,1060.0,856.0,1034.0,354.0,748.0,0.23831775700934577,10.19
1037,2019,12,Uttar Pradesh,Chitrakoot,10.81,19.97,1847.0,1060.0,856.0,1034.0,983.3333333333334,0.7424528301886792,7.85
1038,2000,12,Uttar Pradesh,G.B.Nagar,11.33,16.77,1480.0,1508.0,1240.0,1332.0,1360.0,-0.018567639257294433,11.06
1038,2001,12,Uttar Pradesh,G.B.Nagar,12.66,19.71,1557.0,1480.0,1508.0,1240.0,1409.3333333333333,0.052027027027027106,11.33
1038,2002,12,Uttar Pradesh,G.B.Nagar,7.16,9.0,1257.0,1557.0,1480.0,1508.0,1515.0,-0.19267822736030826,12.66
1038,2003,12,Uttar Pradesh,G.B.Nagar,6.02,8.61,1430.0,1257.0,1557.0,1480.0,1431.3333333333333,0.13762927605409714,7.16
1038,2004,12,Uttar Pradesh,G.B.Nagar,6.15,10.42,1694.0,1430.0,1257.0,1557.0,1414.6666666666667,0.18461538461538463,6.02
1038,2005,12,Uttar Pradesh,G.B.Nagar,4.72,5.53,1172.0,1694.0,1430.0,1257.0,1460.3333333333333,-0.30814639905549,6.15
1038,2006,12,Uttar Pradesh,G.B.Nagar,2.93,2.78,949.0,1172.0,1694.0,1430.0,1432.0,-0.19027303754266212,4.72
1038,2007,12,Uttar Pradesh,G.B.Nagar,4.36,6.14,1408.0,949.0,1172.0,1694.0,1271.6666666666667,0.48366701791359334,2.93
1038,2008,12,Uttar Pradesh,G.B.Nagar,2.42,4.45,1839.0,1408.0,949.0,1172.0,1176.3333333333333,0.3061079545454546,4.36
1038,2009,12,Uttar Pradesh,G.B.Nagar,2.27,3.69,1626.0,1839.0,1408.0,949.0,1398.6666666666667,-0.11582381729200653,2.42
1038,2010,12,Uttar Pradesh,G.B.Nagar,1.66,1.7,1024.0,1626.0,1839.0,1408.0,1624.3333333333333,-0.37023370233702335,2.27
1038,2011,12,Uttar Pradesh,G.B.Nagar,1.97,2.8,1421.0,1024.0,1626.0,1839.0,1496.3333333333333,0.3876953125,1.66
1038,2012,12,Uttar Pradesh,G.B.Nagar,1.95,4.53,2323.0,1421.0,1024.0,1626.0,1357.0,0.6347642505277973,1.97
1038,2013,12,Uttar Pradesh,G.B.Nagar,8.76,11.8,1347.0,2323.0,1421.0,1024.0,1589.3333333333333,-0.42014636246233317,1.95
1038,2014,12,Uttar Pradesh,G.B.Nagar,1.44,2.9,2014.0,1347.0,2323.0,1421.0,1697.0,0.4951744617668894,8.76
1038,2016,12,Uttar Pradesh,G.B.Nagar,8.3,9.72,1170.0,2014.0,1347.0,2323.0,1894.6666666666667,-0.4190665342601787,1.44
1038,2017,12,Uttar Pradesh,G.B.Nagar,8.3,8.34,1004.0,1170.0,2014.0,1347.0,1510.3333333333333,-0.14188034188034193,8.3
1038,2018,12,Uttar Pradesh,G.B.Nagar,2.21,3.0,1356.0,1004.0,1170.0,2014.0,1396.0,0.3505976095617529,8.3
1038,2019,12,Uttar Pradesh,G.B.Nagar,1.54,2.4,1556.0,1356.0,1004.0,1170.0,1176.6666666666667,0.14749262536873164,2.21
1039,2000,12,Uttar Pradesh,Hathras,47.28,83.77,1772.0,1444.0,1452.0,1851.0,1582.3333333333333,0.22714681440443218,37.81
1039,2001,12,Uttar Pradesh,Hathras,44.27,40.38,912.0,1772.0,1444.0,1452.0,1556.0,-0.4853273137697517,47.28
1039,2002,12,Uttar Pradesh,Hathras,37.07,69.33,1870.0,912.0,1772.0,1444.0,1376.0,1.0504385964912282,44.27
1039,2003,12,Uttar Pradesh,Hathras,45.51,79.41,1745.0,1870.0,912.0,1772.0,1518.0,-0.0668449197860963,37.07
1039,2004,12,Uttar Pradesh,Hathras,25.37,42.23,1665.0,1745.0,1870.0,912.0,1509.0,-0.045845272206303744,45.51
1039,2005,12,Uttar Pradesh,Hathras,45.74,73.46,1606.0,1665.0,1745.0,1870.0,1760.0,-0.03543543543543548,25.37
1039,2006,12,Uttar Pradesh,Hathras,47.9,76.92,1606.0,1606.0,1665.0,1745.0,1672.0,0.0,45.74
1039,2007,12,Uttar Pradesh,Hathras,46.82,81.14,1733.0,1606.0,1606.0,1665.0,1625.6666666666667,0.07907845579078465,47.9
1039,2008,12,Uttar Pradesh,Hathras,46.11,67.91,1473.0,1733.0,1606.0,1606.0,1648.3333333333333,-0.15002885170225044,46.82
1039,2009,12,Uttar Pradesh,Hathras,39.94,71.77,1797.0,1473.0,1733.0,1606.0,1604.0,0.21995926680244393,46.11
1039,2010,12,Uttar Pradesh,Hathras,47.67,84.29,1768.0,1797.0,1473.0,1733.0,1667.6666666666667,-0.016138007790762354,39.94
1039,2011,12,Uttar Pradesh,Hathras,43.35,79.46,1833.0,1768.0,1797.0,1473.0,1679.3333333333333,0.03676470588235303,47.67
1039,2012,12,Uttar Pradesh,Hathras,45.39,86.37,1903.0,1833.0,1768.0,1797.0,1799.3333333333333,0.038188761593016984,43.35
1039,2013,12,Uttar Pradesh,Hathras,45.37,82.76,1824.0,1903.0,1833.0,1768.0,1834.6666666666667,-0.04151339989490277,45.39
1039,2014,12,Uttar Pradesh,Hathras,36.69,80.6,2197.0,1824.0,1903.0,1833.0,1853.3333333333333,0.20449561403508776,45.37
1039,2015,12,Uttar Pradesh,Hathras,42.95,82.81,1928.0,2197.0,1824.0,1903.0,1974.6666666666667,-0.12243969048702774,36.69
1039,2016,12,Uttar Pradesh,Hathras,39.93,73.91,1851.0,1928.0,2197.0,1824.0,1983.0,-0.039937759336099554,42.95
1039,2017,12,Uttar Pradesh,Hathras,48.17,112.72,2340.0,1851.0,1928.0,2197.0,1992.0,0.2641815235008105,39.93
1039,2018,12,Uttar Pradesh,Hathras,37.82,89.81,2375.0,2340.0,1851.0,1928.0,2039.6666666666667,0.014957264957264904,48.17
1039,2019,12,Uttar Pradesh,Hathras,44.21,102.82,2325.0,2375.0,2340.0,1851.0,2188.6666666666665,-0.021052631578947323,37.82
1040,2000,12,Uttar Pradesh,Amroha J.B.Fulenagar,6.8,6.13,901.0,661.0,697.0,846.0,734.6666666666666,0.3630862329803328,6.26
