"Dist Code","Year","State Code","State Name","Dist Name","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)"
"7","1997","6","Madhya Pradesh","Jabalpur","8.24","6.5","789.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","1998","6","Madhya Pradesh","Jabalpur","3.8","4.0","1053.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","1999","6","Madhya Pradesh","Jabalpur","3.9","4.0","1026.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2000","6","Madhya Pradesh","Jabalpur","4.2","3.5","833.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2001","6","Madhya Pradesh","Jabalpur","4.6","5.6","1217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2002","6","Madhya Pradesh","Jabalpur","4.1","4.5","1098.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2003","6","Madhya Pradesh","Jabalpur","4.3","5.3","1233.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2004","6","Madhya Pradesh","Jabalpur","4.54","7.78","1714.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.02","400.0"
"7","2005","6","Madhya Pradesh","Jabalpur","3.21","4.36","1358.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"7","2006","6","Madhya Pradesh","Jabalpur","2.92","4.51","1545.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.02","0.01","500.0"
"7","2007","6","Madhya Pradesh","Jabalpur","2.7","2.7","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.0"
"7","2008","6","Madhya Pradesh","Jabalpur","2.8","4.6","1643.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.0"
"7","2009","6","Madhya Pradesh","Jabalpur","4.3","6.1","1419.0","0.1","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.0"
"7","2010","6","Madhya Pradesh","Jabalpur","2.17","5.63","2601.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.2","0.1","500.0"
"7","2011","6","Madhya Pradesh","Jabalpur","1.69","2.75","1633.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.4","0.1","250.0"
"7","2012","6","Madhya Pradesh","Jabalpur","1.43","3.05","2133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2013","6","Madhya Pradesh","Jabalpur","1.43","2.35","1643.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2014","6","Madhya Pradesh","Jabalpur","2.0","4.0","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2015","6","Madhya Pradesh","Jabalpur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"7","2016","6","Madhya Pradesh","Jabalpur","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"7","2017","6","Madhya Pradesh","Jabalpur","0.04","0.1","2500.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"7","2018","6","Madhya Pradesh","Jabalpur","0.07","0.15","2197.0","0.0","0.0","0.0","0.03","0.04","1321.0","0.0","0.0","0.0"
"7","2019","6","Madhya Pradesh","Jabalpur","0.08","0.15","1913.0","0.0","0.0","0.0","0.01","0.02","1727.0","0.0","0.0","0.0"
"8","1990","6","Madhya Pradesh","Balaghat","0.6","0.8","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1991","6","Madhya Pradesh","Balaghat","0.5","0.8","1600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1992","6","Madhya Pradesh","Balaghat","0.5","0.5","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0"
"8","1993","6","Madhya Pradesh","Balaghat","0.3","0.4","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1994","6","Madhya Pradesh","Balaghat","0.3","0.2","667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1995","6","Madhya Pradesh","Balaghat","0.3","0.5","1667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1996","6","Madhya Pradesh","Balaghat","0.3","0.4","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","1997","6","Madhya Pradesh","Balaghat","0.26","0.4","1538.0","0.0","0.0","0.0","0.0","0.0","0.0","0.54","-1.0","-1.0"
"8","1998","6","Madhya Pradesh","Balaghat","0.3","0.4","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"8","1999","6","Madhya Pradesh","Balaghat","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.49","0.17","347.0"
"8","2000","6","Madhya Pradesh","Balaghat","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.41","0.11","268.0"
"8","2001","6","Madhya Pradesh","Balaghat","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.1","263.0"
"8","2002","6","Madhya Pradesh","Balaghat","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.44","0.12","273.0"
"8","2003","6","Madhya Pradesh","Balaghat","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.47","0.13","277.0"
"8","2004","6","Madhya Pradesh","Balaghat","0.08","0.11","1375.0","0.08","0.12","1500.0","0.0","0.0","0.0","0.33","0.09","273.0"
"8","2005","6","Madhya Pradesh","Balaghat","0.08","0.11","1375.0","0.0","0.0","0.0","0.0","0.0","0.0","0.42","0.11","262.0"
"8","2006","6","Madhya Pradesh","Balaghat","0.07","0.09","1286.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.37","0.12","324.0"
"8","2007","6","Madhya Pradesh","Balaghat","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0"
"8","2008","6","Madhya Pradesh","Balaghat","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0"
"8","2009","6","Madhya Pradesh","Balaghat","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0"
"8","2010","6","Madhya Pradesh","Balaghat","0.09","0.17","1867.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.4","0.1","250.0"
"8","2011","6","Madhya Pradesh","Balaghat","0.08","0.16","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.4","0.1","250.0"
"8","2012","6","Madhya Pradesh","Balaghat","0.1","0.21","2100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.06","273.0"
"8","2013","6","Madhya Pradesh","Balaghat","0.08","0.11","1375.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.07","318.0"
"8","2014","6","Madhya Pradesh","Balaghat","4.0","8.0","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","2015","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","2016","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"8","2017","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"8","2018","6","Madhya Pradesh","Balaghat","0.01","0.02","2222.0","0.0","0.0","0.0","0.0","0.0","500.0","0.0","0.0","0.0"
"8","2019","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9","1990","6","Madhya Pradesh","Chhindwara","74.1","104.2","1406.0","0.1","0.2","2000.0","0.08","0.05","625.0","0.0","0.0","0.0"
"9","1991","6","Madhya Pradesh","Chhindwara","70.0","80.2","1146.0","0.1","0.0","0.0","0.07","0.04","571.0","0.0","0.0","0.0"
"9","1992","6","Madhya Pradesh","Chhindwara","72.7","94.8","1304.0","0.0","0.0","0.0","0.15","0.1","667.0","0.0","0.0","0.0"
"9","1993","6","Madhya Pradesh","Chhindwara","74.1","86.3","1165.0","0.1","0.0","0.0","0.17","0.12","706.0","0.0","0.0","0.0"
"9","1994","6","Madhya Pradesh","Chhindwara","67.5","45.6","676.0","0.2","0.1","500.0","0.3","0.2","667.0","0.0","0.0","0.0"
"9","1995","6","Madhya Pradesh","Chhindwara","64.4","73.2","1137.0","0.1","0.1","1000.0","0.2","0.2","1000.0","0.0","0.0","0.0"
"9","1996","6","Madhya Pradesh","Chhindwara","66.0","72.7","1102.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0"
"9","1997","6","Madhya Pradesh","Chhindwara","62.12","26.6","428.0","0.12","0.0","0.0","0.2","0.2","1000.0","0.03","-1.0","-1.0"
"9","1998","6","Madhya Pradesh","Chhindwara","63.6","62.7","986.0","0.3","0.3","1000.0","0.2","0.1","500.0","-1.0","-1.0","-1.0"
"9","1999","6","Madhya Pradesh","Chhindwara","66.0","44.1","668.0","0.1","0.2","2000.0","0.1","0.1","1000.0","0.0","0.0","0.0"
"9","2000","6","Madhya Pradesh","Chhindwara","64.7","59.3","917.0","0.2","0.1","500.0","0.3","0.2","667.0","0.0","0.0","0.0"
"9","2001","6","Madhya Pradesh","Chhindwara","62.2","51.5","828.0","0.1","0.2","2000.0","0.4","0.2","500.0","0.0","0.0","0.0"
"9","2002","6","Madhya Pradesh","Chhindwara","61.0","67.5","1107.0","0.2","0.2","1000.0","0.1","0.1","1000.0","0.0","0.0","0.0"
"9","2003","6","Madhya Pradesh","Chhindwara","57.5","56.8","988.0","0.1","0.1","1000.0","0.1","0.1","1000.0","0.0","0.0","0.0"
"9","2004","6","Madhya Pradesh","Chhindwara","53.07","59.7","1125.0","0.02","0.04","2000.0","0.11","0.09","818.0","0.0","0.0","0.0"
"9","2005","6","Madhya Pradesh","Chhindwara","49.04","61.54","1255.0","0.06","0.1","1667.0","0.08","0.05","625.0","0.0","0.0","0.0"
"9","2006","6","Madhya Pradesh","Chhindwara","43.9","51.45","1172.0","0.0","0.0","0.0","0.11","0.09","818.0","0.0","0.0","0.0"
"9","2007","6","Madhya Pradesh","Chhindwara","39.5","52.2","1322.0","0.1","0.1","1000.0","0.0","0.0","0.0","1.7","0.7","412.0"
"9","2008","6","Madhya Pradesh","Chhindwara","38.9","43.1","1108.0","0.1","0.1","1000.0","0.0","0.0","0.0","2.0","0.8","400.0"
"9","2009","6","Madhya Pradesh","Chhindwara","27.7","42.2","1523.0","0.1","0.0","0.0","0.0","0.0","0.0","1.5","0.8","533.0"
"9","2010","6","Madhya Pradesh","Chhindwara","36.61","50.55","1381.0","0.0","0.01","2667.0","0.11","0.11","964.0","1.4","0.6","429.0"
"9","2011","6","Madhya Pradesh","Chhindwara","27.38","48.85","1784.0","0.01","0.01","2600.0","0.11","0.13","1218.0","1.5","0.7","467.0"
"9","2012","6","Madhya Pradesh","Chhindwara","29.91","30.87","1032.0","0.01","0.04","4000.0","0.0","0.0","0.0","0.08","0.03","375.0"
"9","2013","6","Madhya Pradesh","Chhindwara","22.17","35.21","1588.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0"
"9","2014","6","Madhya Pradesh","Chhindwara","20.0","34.0","1700.0","0.0","0.0","0.0","2.0","3.0","1500.0","0.0","0.0","0.0"
"9","2015","6","Madhya Pradesh","Chhindwara","20.0","35.0","1750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9","2016","6","Madhya Pradesh","Chhindwara","16.0","32.0","2000.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"9","2017","6","Madhya Pradesh","Chhindwara","14.0","32.9","2350.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"9","2018","6","Madhya Pradesh","Chhindwara","5.32","7.3","1373.0","0.0","0.0","0.0","0.14","0.17","1169.0","0.0","0.0","0.0"
"9","2019","6","Madhya Pradesh","Chhindwara","5.7","8.7","1526.0","0.0","0.0","0.0","0.01","0.01","1143.0","0.0","0.0","0.0"
"10","1990","6","Madhya Pradesh","Narsinghpur","12.0","14.1","1175.0","0.0","0.0","0.0","0.14","0.14","1000.0","0.0","0.0","0.0"
"10","1991","6","Madhya Pradesh","Narsinghpur","10.9","12.8","1174.0","0.0","0.0","0.0","0.11","0.09","818.0","0.0","0.0","0.0"
"10","1992","6","Madhya Pradesh","Narsinghpur","10.1","13.0","1287.0","0.0","0.0","0.0","0.09","0.1","1111.0","0.0","0.0","0.0"
"10","1993","6","Madhya Pradesh","Narsinghpur","9.7","11.9","1227.0","0.0","0.0","0.0","0.07","0.06","857.0","0.0","0.0","0.0"
"10","1994","6","Madhya Pradesh","Narsinghpur","6.4","6.0","938.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0"
"10","1995","6","Madhya Pradesh","Narsinghpur","6.7","8.5","1269.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0"
"10","1996","6","Madhya Pradesh","Narsinghpur","6.4","8.0","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","1997","6","Madhya Pradesh","Narsinghpur","5.88","7.4","1259.0","0.04","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"10","1998","6","Madhya Pradesh","Narsinghpur","3.9","5.2","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"10","1999","6","Madhya Pradesh","Narsinghpur","4.8","5.9","1229.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0"
"10","2000","6","Madhya Pradesh","Narsinghpur","4.9","8.3","1694.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0"
"10","2001","6","Madhya Pradesh","Narsinghpur","5.4","8.7","1611.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2002","6","Madhya Pradesh","Narsinghpur","6.1","8.3","1361.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2003","6","Madhya Pradesh","Narsinghpur","4.6","7.9","1717.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2004","6","Madhya Pradesh","Narsinghpur","5.16","8.29","1607.0","0.0","0.0","0.0","0.02","0.03","1500.0","0.0","0.0","0.0"
"10","2005","6","Madhya Pradesh","Narsinghpur","4.56","8.38","1838.0","0.0","0.0","0.0","0.01","0.02","2000.0","0.0","0.0","0.0"
"10","2006","6","Madhya Pradesh","Narsinghpur","3.79","7.51","1982.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2007","6","Madhya Pradesh","Narsinghpur","3.4","5.6","1647.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.3","0.2","667.0"
"10","2008","6","Madhya Pradesh","Narsinghpur","3.1","6.5","2097.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0"
"10","2009","6","Madhya Pradesh","Narsinghpur","2.0","4.5","2250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0"
"10","2010","6","Madhya Pradesh","Narsinghpur","1.73","4.48","2581.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.1","0.1","1000.0"
"10","2011","6","Madhya Pradesh","Narsinghpur","2.13","5.04","2364.0","-1.0","-1.0","-1.0","0.02","0.04","1947.0","0.1","0.0","0.0"
"10","2012","6","Madhya Pradesh","Narsinghpur","1.21","3.85","3182.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2013","6","Madhya Pradesh","Narsinghpur","1.12","1.43","1277.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"10","2014","6","Madhya Pradesh","Narsinghpur","4.0","8.0","2000.0","0.0","0.0","0.0","3.0","4.0","1333.0","0.0","0.0","0.0"
"10","2015","6","Madhya Pradesh","Narsinghpur","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2016","6","Madhya Pradesh","Narsinghpur","1.0","2.0","2000.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"10","2017","6","Madhya Pradesh","Narsinghpur","0.8","1.46","1825.0","-1.0","-1.0","-1.0","1.0","2.54","2540.0","-1.0","-1.0","-1.0"
"10","2018","6","Madhya Pradesh","Narsinghpur","0.09","0.21","2247.0","0.0","0.0","0.0","0.01","0.01","1429.0","0.0","0.0","0.0"
"10","2019","6","Madhya Pradesh","Narsinghpur","0.14","0.24","1728.0","0.0","0.0","0.0","0.0","0.01","1500.0","0.0","0.0","0.0"
"11","1990","6","Madhya Pradesh","Seoni","12.5","11.1","888.0","0.3","0.2","667.0","0.05","0.06","1200.0","0.0","0.0","0.0"
"11","1991","6","Madhya Pradesh","Seoni","11.4","4.0","351.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1992","6","Madhya Pradesh","Seoni","14.7","11.6","789.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1993","6","Madhya Pradesh","Seoni","14.9","12.2","819.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1994","6","Madhya Pradesh","Seoni","10.7","5.9","551.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1995","6","Madhya Pradesh","Seoni","10.0","6.8","680.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1996","6","Madhya Pradesh","Seoni","11.2","7.7","688.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","1997","6","Madhya Pradesh","Seoni","10.98","5.8","528.0","0.11","0.0","0.0","0.0","0.0","0.0","0.01","-1.0","-1.0"
"11","1998","6","Madhya Pradesh","Seoni","10.8","7.4","685.0","0.2","0.1","500.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"11","1999","6","Madhya Pradesh","Seoni","9.1","7.4","813.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2000","6","Madhya Pradesh","Seoni","8.2","2.6","317.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2001","6","Madhya Pradesh","Seoni","7.8","6.3","808.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2002","6","Madhya Pradesh","Seoni","7.7","4.7","610.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2003","6","Madhya Pradesh","Seoni","7.5","7.1","947.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0"
"11","2004","6","Madhya Pradesh","Seoni","6.41","5.19","810.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2005","6","Madhya Pradesh","Seoni","5.51","4.64","842.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2006","6","Madhya Pradesh","Seoni","5.13","4.52","881.0","0.02","0.02","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2007","6","Madhya Pradesh","Seoni","5.0","4.4","880.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","1.7","386.0"
"11","2008","6","Madhya Pradesh","Seoni","4.9","4.6","939.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","1.6","390.0"
"11","2009","6","Madhya Pradesh","Seoni","3.8","3.8","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","1.5","395.0"
"11","2010","6","Madhya Pradesh","Seoni","3.82","4.57","1197.0","0.01","0.02","1333.0","-1.0","-1.0","-1.0","3.5","1.4","400.0"
"11","2011","6","Madhya Pradesh","Seoni","2.12","2.14","1009.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4.0","1.2","300.0"
"11","2012","6","Madhya Pradesh","Seoni","1.7","3.02","1776.0","0.0","0.0","0.0","0.01","0.02","2000.0","0.0","0.0","0.0"
"11","2013","6","Madhya Pradesh","Seoni","1.04","0.75","721.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2014","6","Madhya Pradesh","Seoni","2.0","3.0","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2015","6","Madhya Pradesh","Seoni","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2016","6","Madhya Pradesh","Seoni","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"11","2017","6","Madhya Pradesh","Seoni","0.5","1.12","2240.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"11","2018","6","Madhya Pradesh","Seoni","0.04","0.05","1143.0","0.0","0.0","0.0","0.01","0.01","1250.0","0.0","0.0","0.0"
"11","2019","6","Madhya Pradesh","Seoni","0.02","0.02","1333.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.0","0.0","0.0"
"12","1990","6","Madhya Pradesh","Mandla","0.3","0.3","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1991","6","Madhya Pradesh","Mandla","0.4","0.2","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1992","6","Madhya Pradesh","Mandla","0.3","0.4","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1993","6","Madhya Pradesh","Mandla","0.5","0.5","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1994","6","Madhya Pradesh","Mandla","0.4","0.3","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1995","6","Madhya Pradesh","Mandla","0.4","0.3","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1996","6","Madhya Pradesh","Mandla","0.4","0.3","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","1997","6","Madhya Pradesh","Mandla","0.39","0.2","513.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","-1.0","-1.0"
"12","1998","6","Madhya Pradesh","Mandla","0.4","0.4","1000.0","0.1","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"12","1999","6","Madhya Pradesh","Mandla","0.2","0.2","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0"
"12","2000","6","Madhya Pradesh","Mandla","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2001","6","Madhya Pradesh","Mandla","0.2","0.2","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2002","6","Madhya Pradesh","Mandla","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2003","6","Madhya Pradesh","Mandla","0.2","0.2","1000.0","0.1","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0"
"12","2004","6","Madhya Pradesh","Mandla","0.19","0.17","895.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2005","6","Madhya Pradesh","Mandla","0.18","0.15","833.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2006","6","Madhya Pradesh","Mandla","0.15","0.14","933.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2007","6","Madhya Pradesh","Mandla","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.2","400.0"
"12","2008","6","Madhya Pradesh","Mandla","0.1","0.1","1000.0","0.2","0.0","0.0","0.0","0.0","0.0","0.5","0.1","200.0"
"12","2009","6","Madhya Pradesh","Mandla","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.1","250.0"
"12","2010","6","Madhya Pradesh","Mandla","0.09","0.12","1289.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.4","0.1","250.0"
"12","2011","6","Madhya Pradesh","Mandla","0.07","0.07","944.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.5","0.1","200.0"
"12","2012","6","Madhya Pradesh","Mandla","0.09","0.09","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2013","6","Madhya Pradesh","Mandla","0.08","0.05","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2014","6","Madhya Pradesh","Mandla","1.0","2.0","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2015","6","Madhya Pradesh","Mandla","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2016","6","Madhya Pradesh","Mandla","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"12","2017","6","Madhya Pradesh","Mandla","4.3","9.98","2321.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"12","2018","6","Madhya Pradesh","Mandla","0.02","0.03","1556.0","0.0","0.0","0.0","0.01","0.0","667.0","0.0","0.0","0.0"
"12","2019","6","Madhya Pradesh","Mandla","0.01","0.01","1143.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"13","1990","6","Madhya Pradesh","Sagar","14.9","14.8","993.0","0.0","0.0","0.0","0.03","0.02","667.0","0.0","0.0","0.0"
"13","1991","6","Madhya Pradesh","Sagar","11.5","10.1","878.0","0.0","0.0","0.0","0.06","0.03","500.0","0.0","0.0","0.0"
"13","1992","6","Madhya Pradesh","Sagar","12.9","14.3","1109.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"13","1993","6","Madhya Pradesh","Sagar","12.4","13.4","1081.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"13","1994","6","Madhya Pradesh","Sagar","6.1","4.7","770.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"13","1995","6","Madhya Pradesh","Sagar","6.5","5.9","908.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"13","1996","6","Madhya Pradesh","Sagar","5.8","5.4","931.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"13","1997","6","Madhya Pradesh","Sagar","5.11","4.0","783.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"13","1998","6","Madhya Pradesh","Sagar","4.1","3.9","951.0","0.6","0.2","333.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
